       -0.00,       -2.95,
        0.04,       -2.95,
        0.12,       -2.94,
        0.16,       -2.93,
        0.24,       -2.92,
        0.32,       -2.92,
        0.36,       -2.86,
        0.44,       -2.86,
        0.52,       -2.84,
        0.60,       -2.82,
        0.68,       -2.82,
        0.76,       -2.78,
        0.84,       -2.75,
        0.96,       -2.75,
        1.04,       -2.73,
        1.12,       -2.73,
        1.24,       -2.68,
        1.36,       -2.64,
        1.44,       -2.70,
        1.56,       -2.61,
        1.68,       -2.57,
        1.80,       -2.59,
        1.96,       -2.51,
        2.08,       -2.50,
        2.24,       -2.47,
        2.35,       -2.43,
        2.51,       -2.46,
        2.67,       -1.93,
        2.83,       -2.40,
        2.99,       -2.42,
        3.19,       -2.41,
        3.35,       -2.40,
        3.55,       -2.39,
        3.75,       -2.35,
        3.95,       -2.35,
        4.15,       -2.37,
        4.35,       -2.33,
        4.55,       -2.35,
        4.79,       -2.34,
        4.99,       -2.31,
        5.23,       -2.29,
        5.47,       -2.25,
        5.71,       -2.25,
        5.95,       -2.27,
        6.19,       -2.25,
        6.43,       -2.26,
        6.67,       -2.27,
        6.91,       -2.27,
        7.15,       -2.26,
        7.38,       -2.23,
        7.62,       -2.25,
        7.86,       -2.25,
        8.10,       -2.25,
        8.34,       -2.29,
        8.62,       -2.27,
        8.86,       -2.26,
        9.10,       -2.25,
        9.38,       -2.22,
        9.62,       -2.25,
        9.90,       -2.23,
       10.14,       -2.23,
       10.42,       -2.25,
       10.66,       -2.27,
       10.94,       -2.28,
       11.18,       -2.26,
       11.46,       -2.21,
       11.74,       -2.24,
       12.02,       -2.22,
       12.29,       -2.20,
       12.57,       -2.22,
       12.89,       -2.16,
       13.17,       -2.14,
       13.49,       -2.14,
       13.81,       -2.08,
       14.09,       -2.08,
       14.41,       -2.04,
       14.69,       -2.02,
       15.01,       -2.03,
       15.29,       -1.99,
       15.61,       -1.97,
       15.93,       -1.94,
       16.25,       -1.92,
       16.53,       -1.96,
       16.85,       -1.99,
       17.17,       -1.99,
       17.48,       -1.99,
       17.76,       -2.01,
       18.08,       -2.00,
       18.40,       -2.02,
       18.72,       -1.95,
       19.04,       -1.90,
