       -0.00,       -0.22,
        0.04,       -0.20,
        0.12,       -0.20,
        0.16,       -0.19,
        0.20,       -0.20,
        0.28,       -0.18,
        0.36,       -0.16,
        0.40,       -0.18,
        0.48,       -0.17,
        0.56,       -0.15,
        0.64,       -0.13,
        0.72,       -0.09,
        0.84,       -0.07,
        0.96,        0.00,
        1.04,        0.01,
        1.16,        0.05,
        1.28,        0.09,
        1.40,        0.07,
        1.52,        0.11,
        1.64,        0.16,
        1.76,        0.18,
        1.92,        0.24,
        2.04,        0.27,
        2.20,        0.27,
        2.31,        0.31,
        2.47,        0.29,
        2.63,        0.34,
        2.79,        0.35,
        2.95,        0.37,
        3.11,        0.36,
        3.27,        0.36,
        3.43,        0.40,
        3.59,        0.44,
        3.75,        0.43,
        3.91,        0.43,
        4.07,        0.44,
        4.23,        0.52,
        4.43,        0.50,
        4.59,        0.49,
        4.75,        0.50,
        4.95,        0.52,
        5.11,        0.54,
        5.27,        0.51,
        5.43,        0.55,
        5.59,        0.56,
        5.75,        0.56,
        5.95,        0.52,
        6.11,        0.57,
        6.27,        0.59,
        6.43,        0.59,
        6.63,        0.64,
        6.79,        0.65,
        6.99,        0.67,
        7.19,        0.63,
        7.38,        0.65,
        7.62,        0.67,
        7.82,        0.73,
        8.02,        0.76,
        8.26,        0.76,
        8.50,        0.78,
        8.74,        0.81,
        8.94,        0.81,
        9.18,        0.83,
        9.42,        0.81,
        9.66,        0.82,
        9.90,        0.80,
       10.14,        0.81,
       10.42,        0.84,
       10.66,        0.81,
       10.90,        0.81,
       11.14,        0.81,
       11.42,        0.83,
       11.70,        0.83,
       11.98,        0.85,
       12.26,        0.83,
       12.53,        0.84,
       12.81,        0.87,
       13.09,        0.91,
       13.37,        0.90,
       13.65,        0.94,
       13.93,        1.00,
       14.21,        1.03,
       14.49,        1.03,
       14.77,        1.00,
       15.05,        1.03,
       15.33,        1.03,
       15.65,        1.05,
       15.93,        1.08,
       16.21,        1.08,
       16.49,        1.11,
       16.81,        1.13,
       17.09,        1.16,
       17.36,        1.19,
       17.64,        1.20,
       17.92,        1.20,
       18.24,        1.22,
       18.52,        1.25,
       18.80,        1.25,
       19.12,        1.31,
       19.44,        1.33,
       19.72,        1.38,
       20.08,        1.38,
       20.44,        1.39,
       20.76,        1.40,
       21.12,        1.44,
       21.44,        1.46,
       21.76,        1.46,
       22.12,        1.51,
       22.43,        1.51,
       22.75,        1.53,
       23.07,        1.54,
       23.43,        1.56,
       23.75,        1.58,
       24.11,        1.60,
       24.43,        1.58,
       24.79,        1.61,
       25.15,        1.62,
       25.51,        1.62,
       25.83,        1.64,
       26.19,        1.64,
       26.55,        1.60,
       26.87,        1.61,
       27.23,        1.65,
       27.58,        1.64,
       27.90,        1.67,
       28.26,        1.64,
       28.66,        1.64,
       29.02,        1.64,
       29.42,        1.61,
       29.78,        1.61,
       30.14,        1.58,
       30.46,        1.56,
       30.82,        1.56,
       31.18,        1.51,
       31.54,        1.51,
       31.90,        1.51,
       32.29,        1.51,
       32.65,        1.51,
       33.01,        1.47,
       33.33,        1.44,
       33.69,        1.38,
       34.05,        1.41,
       34.41,        1.39,
       34.77,        1.38,
       35.13,        1.38,
       35.53,        1.33,
       35.89,        1.30,
       36.29,        1.25,
       36.69,        1.16,
       37.09,        1.10,
       37.48,        0.94,
       37.84,        0.81,
       38.24,        0.59,
       38.60,        0.28,
       38.96,        0.06,
       39.36,       -0.23,
       39.72,       -0.49,
       40.12,       -0.77,
       40.52,       -1.05,
       40.92,       -1.29,
       41.28,       -1.54,
       41.68,       -1.65,
       42.04,       -1.74,
       42.43,       -1.81,
       42.79,       -1.77,
       43.19,       -1.77,
       43.59,       -1.78,
       43.99,       -1.76,
       44.39,       -1.77,
       44.79,       -1.77,
       45.23,       -1.75,
       45.63,       -1.78,
       46.03,       -1.76,
       46.43,       -1.79,
       46.83,       -1.77,
       47.27,       -1.75,
       47.62,       -1.82,
