       -0.00,       -0.51,
        0.04,       -0.51,
        0.08,       -0.51,
        0.12,       -0.50,
        0.16,       -0.50,
        0.24,       -0.50,
        0.28,       -0.50,
        0.36,       -0.50,
        0.44,       -0.49,
        0.48,       -0.48,
        0.60,       -0.31,
        0.68,       -0.46,
        0.76,       -0.46,
        0.88,       -0.44,
        1.00,       -0.42,
        1.12,       -0.42,
        1.20,       -0.41,
        1.36,       -0.38,
        1.48,       -0.33,
        1.60,       -0.32,
        1.76,       -0.30,
        1.88,       -0.29,
        2.04,       -0.30,
        2.20,       -0.24,
        2.35,       -0.23,
        2.47,       -0.21,
        2.63,       -0.17,
        2.79,       -0.15,
        2.95,       -0.18,
        3.11,       -0.11,
        3.27,       -0.11,
        3.43,       -0.10,
        3.63,       -0.07,
        3.79,       -0.05,
        3.95,       -0.02,
        4.15,       -0.02,
        4.35,       -0.02,
        4.51,       -0.02,
        4.71,        0.02,
        4.95,        0.02,
        5.15,        0.02,
        5.35,        0.02,
        5.59,        0.02,
        5.79,        0.02,
        6.03,        0.01,
        6.27,       -0.02,
        6.47,       -0.02,
        6.67,       -0.03,
        6.91,       -0.04,
        7.15,       -0.05,
        7.38,       -0.07,
        7.58,       -0.08,
        7.82,       -0.10,
        8.06,       -0.12,
        8.30,       -0.15,
        8.54,       -0.20,
        8.78,       -0.24,
        9.02,       -0.28,
        9.22,       -0.30,
        9.46,       -0.34,
        9.74,       -0.36,
        9.94,       -0.36,
       10.18,       -0.38,
       10.42,       -0.37,
       10.66,       -0.36,
       10.94,       -0.33,
       11.18,       -0.33,
       11.42,       -0.34,
       11.66,       -0.33,
       11.94,       -0.37,
       12.18,       -0.33,
       12.45,       -0.34,
       12.69,       -0.33,
       12.97,       -0.32,
       13.25,       -0.30,
       13.57,       -0.30,
       13.81,       -0.32,
       14.17,       -0.32,
       14.45,       -0.31,
       14.73,       -0.28,
       15.01,       -0.28,
       15.33,       -0.31,
       15.61,       -0.32,
       15.89,       -0.33,
       16.17,       -0.37,
       16.45,       -0.31,
       16.73,       -0.35,
       17.01,       -0.33,
       17.32,       -0.33,
       17.60,       -0.34,
       17.88,       -0.31,
       18.16,       -0.34,
       18.48,       -0.33,
       18.76,       -0.31,
       19.04,       -0.28,
       19.32,       -0.23,
       19.64,       -0.24,
       19.92,       -0.20,
       20.24,       -0.20,
       20.52,       -0.20,
       20.84,       -0.21,
       21.16,       -0.24,
       21.48,       -0.24,
       21.80,       -0.24,
       22.16,       -0.22,
       22.47,       -0.20,
       22.79,       -0.22,
       23.11,       -0.16,
       23.47,       -0.16,
       23.79,       -0.14,
       24.11,       -0.13,
       24.43,       -0.16,
       24.79,       -0.16,
       25.11,       -0.24,
       25.47,       -0.22,
       25.83,       -0.20,
       26.15,       -0.21,
       26.51,       -0.18,
       26.83,       -0.19,
       27.15,       -0.20,
       27.50,       -0.22,
       27.82,       -0.24,
       28.14,       -0.25,
       28.50,       -0.25,
       28.82,       -0.24,
       29.18,       -0.28,
       29.54,       -0.30,
       29.90,       -0.31,
       30.30,       -0.28,
       30.66,       -0.26,
       31.06,       -0.24,
       31.38,       -0.29,
       31.74,       -0.35,
       32.10,       -0.33,
       32.45,       -0.41,
       32.81,       -0.42,
       33.17,       -0.58,
       33.53,       -0.81,
       33.89,       -0.93,
       34.25,       -1.17,
       34.65,       -1.36,
       35.01,       -1.42,
       35.37,       -1.65,
       35.73,       -1.84,
