       -0.00,       -1.42,
       -0.00,       -1.42,
        0.08,       -1.40,
        0.12,       -1.42,
        0.16,       -1.43,
        0.20,       -1.41,
        0.24,       -1.41,
        0.28,       -1.39,
        0.36,       -1.38,
        0.40,       -1.37,
        0.44,       -1.33,
        0.48,       -1.30,
        0.52,       -1.32,
        0.60,       -1.30,
        0.68,       -1.28,
        0.72,       -1.32,
        0.80,       -1.27,
        0.88,       -1.23,
        0.96,       -1.20,
        1.04,       -1.17,
        1.12,       -1.16,
        1.16,       -1.16,
        1.24,       -1.13,
        1.28,       -1.11,
        1.40,       -1.16,
        1.48,       -1.16,
        1.56,       -1.12,
        1.64,       -1.12,
        1.72,       -1.08,
        1.84,       -1.06,
        1.92,       -1.04,
        2.04,       -1.03,
        2.12,       -1.03,
        2.24,       -1.03,
        2.35,       -1.03,
        2.43,       -1.00,
        2.55,       -0.98,
        2.67,       -0.99,
        2.79,       -0.98,
        2.91,       -0.96,
        3.07,       -1.00,
        3.19,       -0.96,
        3.31,       -0.97,
        3.47,       -0.95,
        3.63,       -0.94,
        3.79,       -0.95,
        3.95,       -0.92,
        4.15,       -0.90,
        4.31,       -0.85,
        4.51,       -0.86,
        4.67,       -0.83,
        4.87,       -0.85,
        5.07,       -0.84,
        5.27,       -0.86,
        5.47,       -0.88,
        5.67,       -0.86,
        5.87,       -0.93,
        6.11,       -0.88,
        6.31,       -0.90,
        6.51,       -0.84,
        6.75,       -0.85,
        6.99,       -0.84,
        7.23,       -0.82,
        7.46,       -0.81,
        7.70,       -0.79,
        7.94,       -0.75,
        8.18,       -0.78,
        8.42,       -0.74,
        8.66,       -0.72,
        8.90,       -0.75,
        9.10,       -0.69,
        9.34,       -0.67,
        9.58,       -0.65,
        9.86,       -0.57,
       10.10,       -0.63,
       10.34,       -0.55,
       10.58,       -0.53,
       10.86,       -0.53,
       11.10,       -0.44,
       11.34,       -0.44,
       11.58,       -0.44,
       11.86,       -0.34,
       12.10,       -0.40,
       12.33,       -0.32,
       12.61,       -0.30,
       12.85,       -0.36,
       13.13,       -0.28,
       13.37,       -0.31,
       13.65,       -0.36,
       13.89,       -0.24,
       14.17,       -0.24,
       14.41,       -0.24,
       14.69,       -0.20,
       15.01,       -0.23,
       15.29,       -0.19,
       15.57,       -0.20,
       15.89,       -0.22,
       16.17,       -0.15,
       16.45,       -0.23,
       16.73,       -0.18,
       17.05,       -0.15,
       17.32,       -0.17,
       17.60,       -0.11,
       17.88,       -0.12,
       18.20,       -0.11,
       18.48,       -0.06,
       18.76,       -0.10,
       19.08,       -0.08,
       19.36,       -0.07,
       19.68,       -0.14,
       19.96,       -0.07,
       20.24,       -0.09,
       20.56,       -0.07,
       20.84,       -0.03,
       21.16,       -0.06,
       21.44,       -0.03,
       21.76,       -0.02,
       22.04,       -0.02,
       22.35,        0.04,
       22.63,       -0.02,
       22.95,       -0.01,
       23.31,        0.01,
       23.63,       -0.02,
       23.99,        0.02,
       24.31,        0.01,
       24.63,       -0.00,
       24.95,        0.06,
       25.27,        0.03,
       25.63,        0.03,
       25.95,        0.07,
       26.27,        0.07,
       26.59,        0.11,
       26.91,        0.12,
       27.27,        0.14,
       27.58,        0.14,
       27.94,        0.15,
       28.26,        0.19,
       28.58,        0.21,
       28.90,        0.20,
       29.26,        0.25,
       29.58,        0.24,
       29.90,        0.26,
       30.22,        0.32,
       30.54,        0.29,
       30.90,        0.33,
       31.26,        0.36,
       31.66,        0.34,
       32.02,        0.39,
       32.37,        0.38,
       32.73,        0.39,
       33.05,        0.44,
       33.41,        0.42,
       33.77,        0.47,
       34.13,        0.48,
       34.45,        0.49,
       34.81,        0.55,
       35.17,        0.54,
       35.53,        0.55,
       35.89,        0.58,
       36.25,        0.54,
       36.61,        0.60,
       36.97,        0.62,
       37.32,        0.62,
       37.64,        0.65,
       38.00,        0.64,
       38.36,        0.67,
       38.76,        0.68,
       39.12,        0.71,
       39.52,        0.72,
       39.92,        0.72,
       40.28,        0.72,
       40.68,        0.73,
       41.04,        0.72,
       41.40,        0.72,
       41.80,        0.74,
       42.16,        0.75,
       42.55,        0.75,
       42.95,        0.73,
       43.31,        0.76,
       43.71,        0.76,
       44.11,        0.72,
       44.47,        0.73,
       44.87,        0.75,
       45.23,        0.72,
       45.63,        0.73,
       45.99,        0.72,
       46.35,        0.74,
       46.79,        0.76,
       47.23,        0.75,
       47.62,        0.76,
       48.02,        0.76,
       48.46,        0.76,
       48.86,        0.78,
       49.26,        0.77,
       49.62,        0.76,
       50.02,        0.77,
       50.42,        0.78,
       50.78,        0.72,
       51.22,        0.59,
       51.62,        0.42,
       51.98,        0.17,
       52.37,       -0.10,
       52.77,       -0.37,
       53.13,       -0.63,
       53.53,       -0.94,
       53.93,       -1.21,
       54.33,       -1.51,
       54.73,       -1.81,
       55.13,       -2.15,
       55.57,       -2.41,
       55.97,       -2.49,
       56.41,       -2.52,
       56.81,       -2.56,
       57.21,       -2.59,
       57.60,       -2.60,
       57.96,       -2.60,
       58.36,       -2.59,
       58.76,       -2.54,
       59.20,       -2.49,
       59.60,       -2.48,
       60.00,       -2.47,
       60.40,       -2.52,
       60.80,       -2.54,
       61.20,       -2.55,
       61.60,       -2.56,
       62.00,       -2.59,
       62.39,       -2.59,
       62.79,       -2.56,
       63.23,       -2.57,
       63.67,       -2.56,
       64.07,       -2.57,
       64.51,       -2.56,
       64.95,       -2.57,
       65.35,       -2.57,
       65.75,       -2.56,
       66.15,       -2.57,
       66.55,       -2.54,
       66.99,       -2.52,
       67.42,       -2.52,
       67.82,       -2.54,
       68.22,       -2.55,
       68.66,       -2.55,
       69.06,       -2.56,
       69.46,       -2.55,
       69.86,       -2.56,
       70.26,       -2.54,
       70.66,       -2.53,
       71.10,       -2.50,
       71.58,       -2.49,
       72.02,       -2.49,
       72.45,       -2.49,
       72.89,       -2.48,
       73.29,       -2.49,
       73.73,       -2.49,
       74.13,       -2.48,
       74.53,       -2.49,
       74.97,       -2.48,
       75.41,       -2.49,
       75.85,       -2.47,
       76.25,       -2.45,
       76.65,       -2.41,
       77.09,       -2.39,
       77.48,       -2.38,
       77.88,       -2.35,
       78.32,       -2.34,
       78.76,       -2.31,
       79.20,       -2.31,
       79.64,       -2.32,
       80.08,       -2.33,
       80.56,       -2.34,
       81.00,       -2.30,
       81.44,       -2.26,
       81.84,       -2.21,
       82.24,       -2.20,
       82.67,       -2.19,
       83.11,       -2.20,
       83.55,       -2.20,
       83.99,       -2.19,
       84.43,       -2.17,
       84.83,       -2.15,
       85.27,       -2.12,
       85.67,       -2.15,
       86.11,       -2.12,
       86.55,       -2.08,
       86.99,       -2.06,
       87.46,       -2.05,
       87.90,       -2.05,
       88.38,       -2.05,
       88.82,       -2.04,
       89.22,       -2.05,
       89.66,       -2.05,
       90.10,       -2.04,
       90.50,       -2.04,
       90.98,       -2.04,
       91.42,       -2.00,
       91.86,       -1.96,
       92.30,       -1.93,
       92.69,       -1.93,
       93.13,       -1.91,
       93.57,       -1.88,
       93.97,       -1.88,
       94.41,       -1.86,
       94.89,       -1.86,
       95.37,       -1.84,
       95.77,       -1.81,
       96.25,       -1.81,
       96.73,       -1.80,
       97.17,       -1.80,
       97.60,       -1.79,
       98.00,       -1.78,
       98.44,       -1.77,
       98.92,       -1.77,
       99.36,       -1.76,
       99.80,       -1.77,
      100.24,       -1.76,
      100.68,       -1.73,
      101.12,       -1.73,
      101.52,       -1.72,
      101.96,       -1.71,
      102.39,       -1.72,
      102.83,       -1.71,
      103.31,       -1.72,
      103.75,       -1.71,
      104.23,       -1.71,
      104.71,       -1.73,
      105.15,       -1.71,
      105.59,       -1.71,
      106.03,       -1.74,
      106.47,       -1.75,
      106.91,       -1.75,
      107.38,       -1.73,
      107.86,       -1.73,
      108.26,       -1.73,
      108.70,       -1.73,
      109.14,       -1.76,
      109.58,       -1.76,
      110.02,       -1.77,
      110.46,       -1.79,
      110.90,       -1.82,
      111.38,       -1.86,
      111.86,       -1.91,
      112.33,       -2.02,
      112.77,       -2.24,
      113.25,       -2.54,
      113.69,       -2.86,
      114.13,       -3.14,
      114.57,       -3.22,
      115.01,       -3.24,
      115.49,       -3.21,
      115.93,       -3.16,
      116.37,       -3.11,
      116.81,       -3.07,
      117.25,       -3.00,
      117.68,       -2.97,
      118.12,       -2.91,
      118.56,       -2.83,
      119.04,       -2.75,
      119.52,       -2.73,
      120.00,       -2.69,
      120.48,       -2.61,
      120.96,       -2.55,
      121.40,       -2.47,
      121.84,       -2.39,
      122.28,       -2.33,
      122.71,       -2.29,
      123.19,       -2.21,
      123.67,       -2.13,
      124.11,       -2.08,
      124.55,       -2.02,
      124.99,       -1.91,
      125.47,       -1.81,
      125.91,       -1.77,
      126.35,       -1.70,
      126.83,       -1.66,
      127.31,       -1.66,
      127.78,       -1.63,
      128.26,       -1.60,
      128.74,       -1.55,
      129.22,       -1.48,
      129.66,       -1.41,
      130.10,       -1.33,
      130.54,       -1.24,
      131.02,       -1.17,
      131.50,       -1.08,
      131.94,       -0.98,
      132.41,       -0.95,
      132.85,       -0.88,
      133.29,       -0.85,
      133.73,       -0.83,
      134.17,       -0.76,
      134.65,       -0.70,
      135.13,       -0.62,
      135.65,       -0.53,
      136.13,       -0.43,
      136.57,       -0.38,
      137.05,       -0.37,
      137.48,       -0.34,
      137.96,       -0.30,
      138.40,       -0.21,
      138.84,       -0.15,
      139.32,       -0.12,
      139.80,       -0.06,
      140.28,       -0.02,
      140.72,       -0.01,
      141.16,        0.01,
      141.60,        0.07,
      142.08,        0.18,
      142.51,        0.21,
      142.99,        0.22,
      143.47,        0.26,
      143.95,        0.32,
      144.43,        0.35,
      144.91,        0.39,
      145.39,        0.41,
      145.83,        0.42,
      146.27,        0.45,
      146.75,        0.45,
