       -0.00,        1.07,
        0.04,        1.09,
        0.12,        1.07,
        0.16,        1.07,
        0.20,        1.07,
        0.24,        1.08,
        0.28,        1.07,
        0.36,        1.08,
        0.40,        1.07,
        0.48,        1.07,
        0.52,        1.06,
        0.60,        1.07,
        0.64,        1.10,
        0.76,        1.11,
        0.84,        1.16,
        0.92,        1.18,
        1.04,        1.13,
        1.12,        1.20,
        1.20,        1.20,
        1.32,        1.18,
        1.40,        1.17,
        1.52,        1.21,
        1.64,        1.22,
        1.72,        1.24,
        1.84,        1.24,
        1.92,        1.24,
        2.00,        1.25,
        2.12,        1.28,
        2.24,        1.31,
        2.35,        1.70,
        2.47,        1.33,
        2.59,        1.36,
        2.71,        1.38,
        2.83,        1.38,
        2.95,        1.39,
        3.07,        1.39,
        3.23,        1.39,
        3.35,        1.37,
        3.51,        1.33,
        3.63,        1.29,
        3.79,        1.27,
        3.95,        1.20,
        4.11,        1.16,
        4.27,        1.07,
        4.47,        1.00,
        4.63,        0.86,
        4.83,        0.75,
        4.99,        0.64,
        5.19,        0.48,
        5.39,        0.32,
        5.59,        0.13,
        5.79,       -0.04,
        5.99,       -0.20,
        6.23,       -0.37,
        6.43,       -0.54,
        6.63,       -0.76,
        6.87,       -0.96,
        7.07,       -1.20,
        7.27,       -1.44,
        7.50,       -1.56,
        7.70,       -1.67,
        7.94,       -1.74,
        8.14,       -1.78,
        8.34,       -1.78,
        8.58,       -1.80,
        8.78,       -1.81,
        9.02,       -1.81,
        9.22,       -1.81,
        9.42,       -1.77,
        9.62,       -1.81,
        9.82,       -1.83,
       10.02,       -1.81,
       10.22,       -1.83,
       10.46,       -1.83,
       10.66,       -1.82,
       10.86,       -1.83,
       11.10,       -1.82,
       11.34,       -1.81,
       11.54,       -1.82,
       11.78,       -1.83,
       12.02,       -1.81,
       12.26,       -1.78,
       12.53,       -1.82,
       12.77,       -1.88,
       13.01,       -1.87,
       13.29,       -1.88,
       13.57,       -1.86,
       13.85,       -1.82,
       14.13,       -1.83,
       14.37,       -1.84,
       14.65,       -1.88,
       14.97,       -1.90,
       15.25,       -1.89,
       15.53,       -1.88,
       15.81,       -1.89,
       16.05,       -1.88,
       16.37,       -1.88,
       16.65,       -1.86,
       16.93,       -1.88,
       17.21,       -1.88,
       17.48,       -1.86,
       17.76,       -1.86,
       18.00,       -1.86,
       18.28,       -1.86,
       18.56,       -1.88,
       18.84,       -1.86,
       19.12,       -1.86,
       19.40,       -1.86,
       19.68,       -1.86,
       19.96,       -1.86,
       20.28,       -1.86,
       20.60,       -1.86,
       20.92,       -1.83,
       21.24,       -1.83,
       21.56,       -1.77,
       21.88,       -1.77,
       22.16,       -1.75,
       22.47,       -1.75,
       22.79,       -1.75,
       23.15,       -1.73,
       23.47,       -1.73,
       23.83,       -1.73,
       24.19,       -1.72,
       24.51,       -1.69,
       24.87,       -1.66,
       25.23,       -1.66,
       25.59,       -1.64,
       25.91,       -1.64,
       26.27,       -1.63,
       26.59,       -1.59,
       26.95,       -1.59,
       27.27,       -1.61,
       27.62,       -1.62,
       27.94,       -1.62,
       28.30,       -1.61,
       28.66,       -1.62,
       28.98,       -1.62,
       29.34,       -1.65,
       29.66,       -1.60,
       30.02,       -1.59,
       30.34,       -1.56,
       30.70,       -1.56,
       31.02,       -1.56,
       31.38,       -1.55,
       31.74,       -1.54,
       32.10,       -1.54,
       32.49,       -1.56,
       32.85,       -1.54,
       33.21,       -1.53,
       33.61,       -1.49,
       33.97,       -1.49,
       34.33,       -1.49,
       34.65,       -1.49,
       35.01,       -1.48,
       35.41,       -1.46,
       35.77,       -1.47,
       36.13,       -1.46,
       36.49,       -1.46,
       36.89,       -1.42,
       37.25,       -1.38,
       37.60,       -1.35,
       37.96,       -1.33,
       38.32,       -1.33,
       38.68,       -1.33,
       39.04,       -1.31,
       39.40,       -1.33,
       39.80,       -1.32,
       40.16,       -1.31,
       40.52,       -1.32,
       40.96,       -1.32,
       41.32,       -1.32,
       41.72,       -1.29,
       42.08,       -1.27,
       42.43,       -1.30,
       42.83,       -1.30,
       43.19,       -1.32,
       43.59,       -1.31,
       43.95,       -1.32,
       44.35,       -1.32,
       44.71,       -1.32,
       45.07,       -1.28,
       45.47,       -1.25,
       45.83,       -1.25,
       46.19,       -1.16,
       46.55,       -1.20,
       46.91,       -1.17,
       47.30,       -1.17,
       47.66,       -1.16,
       48.06,       -1.19,
       48.46,       -1.16,
       48.86,       -1.11,
       49.30,       -1.10,
       49.70,       -1.10,
       50.06,       -1.10,
       50.46,       -1.08,
       50.82,       -1.07,
       51.22,       -1.06,
       51.58,       -1.08,
       51.98,       -1.07,
       52.37,       -1.07,
       52.77,       -1.04,
       53.17,       -1.04,
       53.53,       -1.02,
       53.93,       -1.02,
       54.29,       -1.01,
       54.69,       -0.97,
       55.09,       -0.98,
       55.49,       -0.96,
       55.85,       -0.89,
       56.29,       -0.85,
       56.69,       -0.81,
       57.13,       -0.78,
       57.52,       -0.79,
       57.92,       -0.73,
       58.32,       -0.70,
       58.72,       -0.68,
       59.12,       -0.68,
       59.52,       -0.63,
       59.96,       -0.59,
       60.36,       -0.59,
       60.76,       -0.60,
       61.16,       -0.60,
       61.60,       -0.59,
       62.00,       -0.55,
       62.39,       -0.51,
       62.79,       -0.51,
       63.19,       -0.48,
       63.59,       -0.47,
       63.99,       -0.46,
       64.43,       -0.43,
       64.87,       -0.40,
       65.31,       -0.39,
       65.75,       -0.39,
       66.15,       -0.37,
       66.55,       -0.33,
       66.95,       -0.31,
       67.38,       -0.29,
       67.78,       -0.29,
       68.22,       -0.28,
       68.66,       -0.29,
       69.06,       -0.29,
       69.46,       -0.28,
       69.86,       -0.24,
       70.26,       -0.23,
       70.70,       -0.24,
       71.10,       -0.25,
       71.54,       -0.20,
       71.98,       -0.20,
       72.37,       -0.19,
       72.81,       -0.17,
       73.29,       -0.14,
       73.73,       -0.12,
       74.13,       -0.11,
       74.53,       -0.09,
       74.97,       -0.09,
       75.37,       -0.09,
       75.81,       -0.10,
       76.21,       -0.09,
       76.65,       -0.07,
       77.09,       -0.06,
       77.48,       -0.04,
       77.92,       -0.08,
       78.32,       -0.10,
       78.76,       -0.10,
       79.20,       -0.09,
       79.60,       -0.06,
       80.04,       -0.04,
       80.48,       -0.01,
       80.96,        0.03,
       81.40,        0.04,
       81.84,        0.08,
       82.28,        0.07,
       82.67,        0.06,
       83.07,        0.11,
       83.51,        0.13,
       83.95,        0.13,
       84.39,        0.15,
       84.83,        0.17,
       85.27,        0.21,
       85.67,        0.23,
       86.11,        0.24,
       86.51,        0.34,
       86.95,        0.28,
       87.38,        0.31,
       87.78,        0.33,
       88.26,        0.34,
       88.66,        0.35,
       89.10,        0.36,
       89.58,        0.34,
       90.02,        0.37,
       90.42,        0.37,
       90.86,        0.37,
       91.30,        0.38,
       91.70,        0.42,
       92.14,        0.44,
       92.57,        0.45,
       93.01,        0.46,
       93.45,        0.50,
       93.89,        0.52,
       94.29,        0.56,
       94.73,        0.58,
       95.17,        0.63,
       95.57,        0.64,
       96.01,        0.67,
       96.49,        0.68,
       96.93,        0.72,
       97.40,        0.74,
       97.84,        0.76,
       98.28,        0.79,
       98.72,        0.83,
       99.16,        0.85,
       99.60,        0.87,
      100.04,        0.90,
      100.52,        0.90,
      100.96,        0.89,
      101.40,        0.89,
      101.80,        0.89,
      102.24,        0.93,
      102.67,        0.93,
      103.11,        0.94,
      103.55,        0.92,
      103.99,        0.83,
      104.43,        0.65,
      104.91,        0.45,
      105.39,        0.21,
      105.83,       -0.06,
      106.27,       -0.35,
      106.71,       -0.65,
      107.15,       -0.99,
      107.62,       -1.33,
      108.06,       -1.70,
      108.50,       -2.05,
      108.94,       -2.35,
      109.38,       -2.56,
      109.82,       -2.60,
      110.26,       -2.61,
      110.70,       -2.64,
      111.14,       -2.63,
      111.58,       -2.64,
      112.06,       -2.62,
      112.49,       -2.64,
      112.97,       -2.64,
      113.45,       -2.63,
      113.93,       -2.59,
      114.37,       -2.57,
      114.81,       -2.54,
      115.21,       -2.54,
      115.69,       -2.53,
      116.13,       -2.52,
      116.61,       -2.51,
      117.05,       -2.52,
      117.48,       -2.56,
      117.92,       -2.51,
      118.36,       -2.49,
      118.84,       -2.45,
      119.28,       -2.44,
      119.72,       -2.43,
      120.24,       -2.43,
      120.76,       -2.39,
      121.24,       -2.41,
      121.72,       -2.42,
      122.16,       -2.38,
      122.63,       -2.33,
      123.07,       -2.32,
      123.51,       -2.31,
      123.95,       -2.27,
      124.43,       -2.26,
      124.91,       -2.28,
      125.35,       -2.27,
      125.79,       -2.22,
      126.23,       -2.22,
      126.71,       -2.18,
      127.15,       -2.12,
      127.58,       -2.08,
      128.06,       -2.05,
      128.54,       -2.04,
      129.02,       -2.02,
      129.50,       -2.01,
      129.98,       -1.99,
      130.42,       -1.94,
      130.86,       -1.87,
      131.34,       -1.81,
      131.78,       -1.76,
      132.26,       -1.72,
      132.69,       -1.65,
      133.17,       -1.61,
      133.61,       -1.58,
      134.05,       -1.51,
      134.49,       -1.46,
      134.97,       -1.44,
      135.41,       -1.41,
      135.85,       -1.35,
      136.33,       -1.34,
      136.85,       -1.33,
      137.33,       -1.29,
      137.80,       -1.28,
      138.28,       -1.25,
      138.72,       -1.25,
      139.16,       -1.25,
      139.60,       -1.19,
      140.08,       -1.17,
      140.56,       -1.16,
      141.04,       -1.15,
      141.48,       -1.12,
      141.92,       -1.07,
      142.35,       -1.07,
      142.79,       -1.05,
      143.23,       -1.06,
      143.71,       -1.05,
      144.19,       -1.02,
      144.63,       -1.01,
      145.11,       -1.01,
      145.63,       -0.99,
      146.11,       -0.98,
      146.55,       -0.98,
      146.99,       -0.98,
      147.46,       -0.97,
      147.90,       -0.95,
      148.38,       -0.95,
      148.86,       -0.93,
      149.34,       -0.88,
      149.74,       -0.83,
      150.18,       -0.81,
      150.66,       -0.74,
      151.14,       -0.71,
      151.58,       -0.73,
      152.02,       -0.73,
      152.49,       -0.75,
      153.01,       -0.76,
      153.49,       -0.73,
      153.97,       -0.70,
      154.41,       -0.64,
      154.89,       -0.63,
      155.33,       -0.62,
      155.81,       -0.58,
      156.25,       -0.54,
      156.73,       -0.50,
      157.17,       -0.49,
      157.64,       -0.46,
      158.08,       -0.46,
      158.56,       -0.46,
      159.00,       -0.46,
      159.48,       -0.46,
      159.96,       -0.45,
      160.44,       -0.42,
      160.92,       -0.42,
      161.40,       -0.40,
      161.88,       -0.53,
      162.35,       -0.40,
      162.83,       -0.38,
      163.27,       -0.37,
