       -0.00,       -4.82,
        0.04,       -4.82,
        0.08,       -4.81,
        0.16,       -4.83,
        0.20,       -4.83,
        0.28,       -4.83,
        0.32,       -4.82,
        0.40,       -4.82,
        0.44,       -4.82,
        0.52,       -4.82,
        0.56,       -4.83,
        0.64,       -4.83,
        0.72,       -4.79,
        0.80,       -4.79,
        0.88,       -4.79,
        0.96,       -4.79,
        1.04,       -4.79,
        1.12,       -4.77,
        1.20,       -4.76,
        1.28,       -4.77,
        1.36,       -4.78,
        1.44,       -4.77,
        1.56,       -4.81,
        1.64,       -4.81,
        1.72,       -4.81,
        1.84,       -4.80,
        1.92,       -4.83,
        2.00,       -4.84,
        2.12,       -4.85,
        2.24,       -4.87,
        2.35,       -4.90,
        2.47,       -4.90,
        2.59,       -4.91,
        2.71,       -4.91,
        2.87,       -4.93,
        2.99,       -4.92,
        3.15,       -4.92,
        3.31,       -4.91,
        3.47,       -4.91,
        3.63,       -4.87,
        3.79,       -4.90,
        3.95,       -4.87,
        4.11,       -4.88,
        4.31,       -4.86,
        4.47,       -4.84,
        4.67,       -4.84,
        4.83,       -4.79,
        5.03,       -4.78,
        5.19,       -4.77,
        5.39,       -4.74,
        5.59,       -4.72,
        5.79,       -4.70,
        5.99,       -4.65,
        6.19,       -4.67,
        6.39,       -4.68,
        6.63,       -4.63,
        6.83,       -4.62,
        7.03,       -4.60,
        7.27,       -4.54,
        7.46,       -4.53,
        7.70,       -4.52,
        7.94,       -4.48,
        8.14,       -4.48,
        8.38,       -4.46,
        8.62,       -4.45,
        8.82,       -4.45,
        9.02,       -4.42,
        9.26,       -4.39,
        9.46,       -4.34,
        9.66,       -4.32,
        9.90,       -4.27,
       10.10,       -4.20,
       10.34,       -4.23,
       10.54,       -4.24,
       10.78,       -4.21,
       11.02,       -4.26,
       11.26,       -4.27,
       11.50,       -4.23,
       11.78,       -4.22,
       12.02,       -4.21,
       12.29,       -4.16,
       12.57,       -4.15,
       12.81,       -4.13,
       13.09,       -4.09,
       13.37,       -4.09,
       13.65,       -4.04,
       13.89,       -3.97,
       14.17,       -3.94,
       14.45,       -3.88,
       14.77,       -3.90,
       15.01,       -3.91,
       15.33,       -3.85,
       15.61,       -3.82,
       15.93,       -3.86,
       16.21,       -3.78,
       16.53,       -3.77,
       16.81,       -3.79,
       17.13,       -3.73,
       17.36,       -3.73,
       17.68,       -3.74,
       17.96,       -3.68,
       18.24,       -3.69,
       18.52,       -3.68,
       18.84,       -3.61,
       19.12,       -3.64,
       19.44,       -3.65,
       19.72,       -3.60,
       20.04,       -3.61,
       20.36,       -3.64,
       20.68,       -3.59,
       21.00,       -3.58,
       21.32,       -3.59,
       21.64,       -3.58,
       21.96,       -3.59,
       22.31,       -3.60,
       22.63,       -3.54,
       22.99,       -3.51,
       23.31,       -3.52,
       23.67,       -3.50,
       24.03,       -3.49,
       24.39,       -3.47,
       24.75,       -3.44,
       25.11,       -3.45,
       25.43,       -3.41,
       25.79,       -3.37,
       26.11,       -3.37,
       26.47,       -3.31,
       26.79,       -3.31,
       27.15,       -3.26,
       27.46,       -3.21,
       27.82,       -3.22,
       28.18,       -3.23,
       28.50,       -3.17,
       28.86,       -3.17,
       29.18,       -3.15,
       29.50,       -3.09,
       29.86,       -3.02,
       30.22,       -2.99,
       30.54,       -2.97,
       30.90,       -2.93,
       31.26,       -2.91,
       31.62,       -2.89,
       31.98,       -2.89,
       32.37,       -2.85,
       32.73,       -2.87,
       33.09,       -2.84,
       33.45,       -2.77,
       33.81,       -2.77,
       34.17,       -2.68,
       34.53,       -2.63,
       34.85,       -2.63,
       35.21,       -2.51,
       35.57,       -2.47,
       35.97,       -2.54,
       36.33,       -2.45,
       36.69,       -2.40,
       37.05,       -2.47,
       37.40,       -2.38,
       37.76,       -2.34,
       38.12,       -2.31,
       38.52,       -2.24,
       38.88,       -2.25,
       39.28,       -2.21,
       39.68,       -2.14,
       40.08,       -2.16,
       40.44,       -2.13,
       40.84,       -2.07,
       41.24,       -2.04,
       41.60,       -1.98,
       41.96,       -1.92,
       42.35,       -1.90,
       42.75,       -1.87,
       43.15,       -1.85,
       43.51,       -1.84,
       43.91,       -1.81,
       44.31,       -1.74,
       44.71,       -1.75,
       45.11,       -1.73,
       45.47,       -1.66,
       45.87,       -1.67,
       46.27,       -1.64,
       46.63,       -1.59,
       47.07,       -1.56,
       47.42,       -1.52,
       47.86,       -1.49,
       48.30,       -1.47,
       48.70,       -1.39,
       49.10,       -1.39,
       49.50,       -1.38,
       49.90,       -1.33,
       50.30,       -1.31,
       50.70,       -1.27,
       51.10,       -1.22,
       51.54,       -1.22,
       51.94,       -1.18,
       52.33,       -1.18,
       52.73,       -1.15,
       53.13,       -1.08,
       53.53,       -1.07,
       53.93,       -1.07,
       54.37,       -1.03,
       54.77,       -0.97,
       55.17,       -0.97,
       55.61,       -0.92,
       56.05,       -0.90,
       56.45,       -0.90,
       56.89,       -0.81,
       57.32,       -0.79,
       57.68,       -0.72,
       58.12,       -0.64,
       58.52,       -0.68,
       58.92,       -0.65,
       59.36,       -0.61,
       59.76,       -0.58,
       60.16,       -0.55,
       60.60,       -0.55,
       61.00,       -0.54,
