       -0.00,       -0.34,
        0.04,       -0.36,
        0.08,       -0.33,
        0.12,       -0.33,
        0.20,       -0.33,
        0.24,       -0.33,
        0.32,       -0.33,
        0.36,       -0.33,
        0.44,       -0.29,
        0.52,       -0.28,
        0.64,       -0.26,
        0.72,       -0.23,
        0.80,       -0.20,
        0.88,       -0.20,
        1.00,       -0.18,
        1.08,       -0.15,
        1.20,       -0.15,
        1.32,       -0.14,
        1.40,       -0.11,
        1.52,       -0.14,
        1.64,       -0.12,
        1.76,       -0.11,
        1.88,       -0.08,
        2.00,       -0.06,
        2.16,       -0.06,
        2.27,       -0.05,
        2.39,       -0.04,
        2.55,       -0.05,
        2.71,       -0.03,
        2.87,       -0.02,
        3.03,        0.02,
        3.19,       -0.01,
        3.35,        0.01,
        3.55,        0.02,
        3.71,        0.04,
        3.87,        0.02,
        4.07,        0.00,
        4.23,        0.02,
        4.43,        0.00,
        4.59,        0.02,
        4.79,        0.01,
        4.99,        0.00,
        5.15,        0.02,
        5.35,        0.02,
        5.51,        0.05,
        5.71,        0.05,
        5.91,        0.08,
        6.11,        0.09,
        6.31,        0.07,
        6.51,        0.03,
        6.71,        0.05,
        6.91,        0.05,
        7.15,        0.06,
        7.34,        0.08,
        7.54,        0.04,
        7.78,       -0.02,
        7.98,       -0.02,
        8.22,       -0.05,
        8.46,       -0.04,
        8.66,       -0.05,
        8.90,       -0.06,
        9.14,       -0.09,
        9.38,       -0.13,
        9.62,       -0.14,
        9.86,       -0.13,
       10.10,       -0.14,
       10.34,       -0.13,
       10.58,       -0.18,
       10.86,       -0.20,
       11.10,       -0.24,
       11.42,       -0.33,
       11.66,       -0.42,
       11.98,       -0.56,
       12.26,       -0.68,
       12.53,       -0.87,
       12.81,       -0.97,
       13.09,       -1.16,
       13.37,       -1.32,
       13.65,       -1.53,
       13.93,       -1.82,
       14.21,       -1.99,
       14.49,       -2.26,
       14.77,       -2.40,
       15.05,       -2.56,
       15.33,       -2.76,
       15.61,       -2.86,
       15.93,       -2.99,
       16.21,       -3.03,
       16.49,       -3.04,
       16.77,       -3.07,
       17.05,       -3.08,
       17.32,       -3.08,
       17.60,       -3.06,
       17.92,       -3.04,
       18.20,       -3.04,
       18.48,       -3.03,
       18.76,       -3.04,
       19.08,       -3.08,
       19.44,       -3.06,
       19.76,       -3.04,
       20.08,       -3.05,
       20.44,       -3.07,
       20.76,       -3.08,
       21.08,       -3.04,
       21.40,       -2.99,
