       -0.00,        0.46,
        0.04,        0.45,
        0.08,        0.44,
        0.12,        0.44,
        0.20,        0.45,
        0.24,        0.45,
        0.28,        0.45,
        0.36,        0.46,
        0.44,        0.49,
        0.48,        0.49,
        0.56,        0.49,
        0.64,        0.51,
        0.72,        0.53,
        0.84,        0.55,
        0.92,        0.57,
        1.00,        0.62,
        1.12,        0.63,
        1.20,        0.65,
        1.32,        0.68,
        1.40,        0.66,
        1.52,        0.68,
        1.64,        0.69,
        1.72,        0.70,
        1.84,        0.72,
        1.96,        0.72,
        2.08,        0.73,
        2.20,        0.76,
        2.35,        0.76,
        2.47,        0.84,
        2.59,        0.82,
        2.75,        0.85,
        2.87,        0.85,
        3.03,        0.90,
        3.19,        0.93,
        3.35,        0.92,
        3.51,        0.97,
        3.67,        0.95,
        3.83,        0.97,
        3.99,        1.01,
        4.15,        1.02,
        4.35,        1.03,
        4.51,        1.03,
        4.71,        1.03,
        4.91,        1.04,
        5.07,        1.07,
        5.27,        1.09,
        5.51,        1.08,
        5.71,        1.06,
        5.91,        1.05,
        6.15,        1.06,
        6.39,        1.07,
        6.59,        1.10,
        6.83,        1.10,
        7.03,        1.07,
        7.27,        1.10,
        7.46,        1.08,
        7.66,        1.11,
        7.90,        1.11,
        8.10,        1.12,
        8.34,        1.14,
        8.58,        1.15,
        8.78,        1.17,
        9.02,        1.16,
        9.26,        1.15,
        9.50,        1.17,
        9.74,        1.16,
        9.98,        1.18,
       10.22,        1.20,
       10.50,        1.19,
       10.74,        1.23,
       10.98,        1.20,
       11.18,        1.21,
       11.46,        1.24,
       11.70,        1.25,
       11.98,        1.26,
       12.22,        1.25,
       12.49,        1.25,
       12.73,        1.29,
       13.01,        1.30,
       13.29,        1.32,
       13.57,        1.32,
       13.89,        1.33,
       14.17,        1.38,
       14.49,        1.38,
       14.77,        1.38,
       15.09,        1.42,
       15.37,        1.44,
       15.65,        1.44,
       15.93,        1.45,
       16.21,        1.46,
       16.53,        1.48,
       16.81,        1.49,
       17.09,        1.49,
       17.40,        1.50,
       17.68,        1.50,
       18.00,        1.51,
       18.28,        1.53,
       18.60,        1.55,
       18.88,        1.57,
       19.20,        1.62,
       19.48,        1.64,
       19.76,        1.66,
       20.08,        1.66,
       20.40,        1.68,
       20.68,        1.68,
       21.00,        1.73,
       21.32,        1.77,
       21.64,        1.76,
       22.00,        1.77,
       22.31,        1.75,
       22.67,        1.76,
       23.03,        1.76,
       23.35,        1.80,
       23.71,        1.82,
       24.03,        1.86,
       24.35,        1.86,
       24.67,        1.86,
       25.03,        1.86,
       25.35,        1.86,
       25.71,        1.86,
       26.03,        1.88,
       26.39,        1.88,
       26.71,        1.88,
       27.07,        1.87,
       27.38,        1.91,
       27.74,        1.90,
       28.06,        1.90,
       28.42,        1.90,
       28.74,        1.90,
       29.10,        1.89,
       29.46,        1.80,
       29.82,        1.60,
       30.14,        1.45,
       30.54,        1.18,
       30.90,        0.87,
       31.30,        0.62,
       31.66,        0.26,
       32.02,       -0.03,
       32.37,       -0.37,
       32.73,       -0.71,
       33.09,       -1.03,
       33.45,       -1.33,
       33.81,       -1.40,
       34.17,       -1.40,
       34.53,       -1.43,
       34.93,       -1.39,
       35.25,       -1.42,
       35.61,       -1.46,
       35.97,       -1.45,
       36.33,       -1.51,
       36.69,       -1.51,
       37.09,       -1.50,
       37.44,       -1.59,
       37.84,       -1.61,
       38.20,       -1.63,
       38.60,       -1.66,
       39.00,       -1.63,
       39.40,       -1.68,
       39.76,       -1.72,
       40.16,       -1.69,
       40.52,       -1.73,
       40.88,       -1.72,
       41.28,       -1.73,
       41.68,       -1.76,
       42.04,       -1.77,
       42.43,       -1.78,
       42.83,       -1.81,
       43.19,       -1.79,
       43.55,       -1.80,
       43.95,       -1.80,
       44.31,       -1.83,
       44.71,       -1.82,
       45.11,       -1.83,
       45.47,       -1.85,
       45.87,       -1.86,
       46.31,       -1.83,
       46.71,       -1.83,
       47.11,       -1.87,
       47.50,       -1.90,
       47.90,       -1.90,
       48.30,       -1.90,
       48.70,       -1.88,
       49.10,       -1.85,
       49.50,       -1.86,
       49.90,       -1.86,
       50.30,       -1.81,
       50.70,       -1.81,
       51.10,       -1.83,
       51.50,       -1.85,
       51.90,       -1.86,
       52.29,       -1.86,
       52.69,       -1.88,
       53.09,       -1.89,
       53.49,       -1.87,
       53.93,       -1.89,
       54.37,       -1.90,
       54.77,       -1.90,
       55.21,       -1.89,
       55.65,       -1.90,
       56.05,       -1.90,
       56.45,       -1.90,
       56.85,       -1.87,
       57.29,       -1.86,
       57.68,       -1.88,
       58.12,       -1.87,
       58.56,       -1.85,
       58.96,       -1.85,
       59.36,       -1.86,
       59.76,       -1.84,
       60.20,       -1.83,
       60.60,       -1.81,
       61.04,       -1.83,
       61.44,       -1.81,
       61.88,       -1.79,
       62.35,       -1.77,
       62.79,       -1.78,
       63.23,       -1.78,
       63.67,       -1.75,
       64.07,       -1.76,
       64.51,       -1.77,
       64.95,       -1.79,
       65.35,       -1.77,
       65.79,       -1.74,
       66.19,       -1.73,
       66.63,       -1.75,
       67.07,       -1.75,
       67.46,       -1.75,
       67.90,       -1.77,
       68.30,       -1.73,
       68.74,       -1.72,
       69.18,       -1.71,
       69.58,       -1.70,
       70.02,       -1.68,
       70.50,       -1.62,
       70.94,       -1.61,
       71.38,       -1.61,
       71.78,       -1.61,
       72.22,       -1.63,
       72.61,       -1.62,
       73.05,       -1.63,
       73.49,       -1.63,
       73.93,       -1.64,
       74.37,       -1.62,
       74.77,       -1.61,
       75.21,       -1.57,
       75.65,       -1.56,
       76.05,       -1.56,
       76.49,       -1.56,
       76.93,       -1.55,
       77.32,       -1.51,
       77.76,       -1.50,
       78.20,       -1.49,
       78.68,       -1.49,
       79.16,       -1.50,
       79.60,       -1.51,
       80.04,       -1.48,
       80.44,       -1.44,
       80.88,       -1.40,
       81.36,       -1.39,
       81.80,       -1.38,
       82.24,       -1.36,
       82.67,       -1.36,
       83.15,       -1.36,
       83.59,       -1.35,
       83.99,       -1.28,
       84.43,       -1.25,
       84.87,       -1.23,
       85.31,       -1.20,
       85.79,       -1.19,
       86.27,       -1.20,
       86.75,       -1.20,
       87.19,       -1.19,
